City,Date,AQI,PM2.5,PM10,NO2,CO,O3,SO2
Pune,1/29/2024,101,51,27,36.91578786,0.782411483,146.3636387,32.50874827
Pune,1/30/2024,334,305,312,40.86276928,0.467903508,47.69701916,37.96789197
Pune,1/31/2024,207,179,203,53.32202489,1.392115954,180.4837077,11.12783641
Pune,2/1/2024,245,215,205,45.05978221,1.413564742,142.0574815,24.35532231
Pune,2/2/2024,355,338,313,97.92382751,0.408674406,124.1267809,27.10574492
Pune,2/3/2024,484,434,416,53.29460147,1.38064974,92.64699404,30.14255337
Pune,2/4/2024,66,60,43,14.754218,1.652461399,166.7399166,15.66847794
Pune,2/5/2024,151,154,150,63.69966162,0.645971957,122.5724169,18.4004183
Pune,2/6/2024,238,224,196,19.10359521,1.60527633,192.6719494,24.21347897
Pune,2/7/2024,428,387,410,65.25956116,0.505645048,65.37342583,43.45459258
Pune,2/8/2024,448,441,456,78.81073463,0.144654603,81.34447585,9.983682852
Pune,2/9/2024,200,193,207,17.02445756,1.288177163,90.54807862,30.04807632
Pune,2/10/2024,205,221,204,46.05358367,0.465451997,61.43732406,43.43003706
Pune,2/11/2024,320,352,330,97.40569646,1.593964082,113.1269654,48.0558571
Pune,2/12/2024,440,442,442,17.55122876,1.08164163,52.76108565,23.48496903
Pune,2/13/2024,141,93,105,40.0793764,0.494987873,162.0617233,33.10331069
Pune,2/14/2024,396,426,450,86.59332447,1.870055381,194.7898994,40.15025808
Pune,2/15/2024,89,126,147,45.9964066,1.486831496,110.9409209,42.28727601
Pune,2/16/2024,460,436,414,60.11413398,0.425452054,193.4483501,28.71333796
Pune,2/17/2024,422,436,425,69.96747908,1.138376047,48.99893065,38.98143726
Pune,2/18/2024,147,185,169,53.97050445,0.316482548,25.95081568,20.28041805
Pune,2/19/2024,336,351,344,22.67503202,0.289784004,116.7177193,23.51681205
Pune,2/20/2024,461,502,530,19.62330422,1.038217902,176.0596222,44.92809508
Pune,2/21/2024,443,413,419,27.69407171,1.735308816,37.85985486,45.8874832
Pune,2/22/2024,344,298,292,61.69903816,1.644928518,159.398815,45.0547463
Pune,2/23/2024,394,419,397,99.65321478,0.321434759,171.4133143,27.4920016
Pune,2/24/2024,109,153,141,57.89529648,1.889724926,139.4385697,34.05218508
Pune,2/25/2024,182,209,231,94.55327989,0.914271292,78.08985014,24.82414917
Pune,2/26/2024,389,385,381,39.24927057,1.173499945,177.4802076,40.60013532
Pune,2/27/2024,205,204,232,69.21557453,1.463672284,116.0293054,7.547673791
Pune,2/28/2024,475,496,503,35.43630454,1.37949952,13.48624572,39.00567997
Pune,2/29/2024,64,64,86,72.59539924,1.192616962,45.96374434,32.15052344
Pune,3/1/2024,119,164,154,38.07011348,0.943102727,32.90725421,10.39730827
Pune,3/2/2024,226,217,209,40.81895275,1.996575971,10.66588607,6.243339011
Pune,3/3/2024,145,131,118,68.27569817,0.359094742,121.9823782,30.54925515
Pune,3/4/2024,479,477,447,20.22421325,1.749482031,34.52722573,33.48194803
Pune,3/5/2024,273,228,251,15.62044201,0.166805355,41.99751031,37.75351406
Pune,3/6/2024,467,499,488,15.87429932,0.942988579,171.6174596,8.450257189
Pune,3/7/2024,456,457,428,10.55157826,0.981856856,14.68465058,45.89117448
Pune,3/8/2024,396,359,363,92.84987542,1.87633241,39.50947383,6.524395898
Pune,3/9/2024,213,239,266,13.88923296,1.951203511,13.26286823,47.64432439
Pune,3/10/2024,251,262,289,88.91497261,1.657083449,127.3476825,49.76146216
Pune,3/11/2024,192,173,195,86.19796579,0.887992009,16.8690055,19.4639575
Pune,3/12/2024,324,321,312,47.28491628,1.956647523,120.6030605,44.00931123
Pune,3/13/2024,156,125,112,31.78890616,0.921891104,58.51946904,44.79880887
Pune,3/14/2024,392,406,430,37.44411739,0.784124438,89.90216111,9.448985231
Pune,3/15/2024,400,420,406,77.75136291,0.794860129,148.0078334,25.52314685
Pune,3/16/2024,309,345,325,67.70075185,1.911787225,169.5286542,24.17003647
Pune,3/17/2024,496,446,430,85.09805613,0.385408301,135.1576235,11.7743366
Pune,3/18/2024,110,126,149,22.62904975,0.805265249,143.9538066,22.32278978
Pune,3/19/2024,172,157,147,34.81566733,1.613442253,64.76134076,13.74468592
Pune,3/20/2024,433,472,462,64.12385903,1.258964836,116.4899616,46.16130846
Pune,3/21/2024,462,432,418,57.66205749,1.776967413,189.4432128,9.525062947
Pune,3/22/2024,336,332,335,34.33765694,1.416143967,58.15620184,21.0364517
Pune,3/23/2024,299,267,262,53.55916753,1.433538611,53.1663381,5.184565269
Pune,3/24/2024,180,179,177,78.22687576,1.233247873,62.1326643,16.38498832
Pune,3/25/2024,69,95,91,19.56752392,1.822810508,199.5535643,12.38514978
Pune,3/26/2024,217,190,188,51.54932627,0.489160369,67.27073324,14.03918311
Pune,3/27/2024,256,254,255,60.90042641,1.687630811,13.45792251,41.09801448
Pune,3/28/2024,350,376,394,30.07113773,1.098698953,27.33760816,24.64017795
Pune,3/29/2024,481,440,422,61.02093115,0.473220627,134.414147,35.81845156
Pune,3/30/2024,360,372,348,13.90570247,0.226191169,114.8473626,9.722263115
Pune,3/31/2024,280,281,268,88.01081978,0.849068112,185.7276642,43.14912342
Pune,4/1/2024,113,152,129,65.2111684,0.882723392,134.2219068,49.77737386
Pune,4/2/2024,452,473,481,52.52775718,0.747551861,191.3865592,36.35078151
Pune,4/3/2024,485,532,559,64.96736455,1.46011503,154.7742515,16.82664235
Pune,4/4/2024,373,366,372,49.05609631,0.257543289,29.41274138,26.16036741
Pune,4/5/2024,439,394,415,67.85044203,1.436423303,66.83206501,39.12911266
Pune,4/6/2024,100,107,125,38.69185256,0.197413632,85.17728368,13.48695191
Pune,4/7/2024,141,103,90,57.89078742,0.925049724,83.59334996,42.87612956
Pune,4/8/2024,431,409,434,44.87476407,1.290876251,115.1576797,48.24967437
Pune,4/9/2024,255,242,233,61.547971,1.749131163,186.5762197,20.12163489
Pune,4/10/2024,359,394,412,94.16458097,1.914325027,192.1918749,42.69032306
Pune,4/11/2024,378,365,381,61.19368586,1.161494743,171.4953958,49.81959729
Pune,4/12/2024,275,305,277,76.83411894,0.777147652,120.53925,9.479661733
Pune,4/13/2024,240,190,166,55.41192711,1.841289862,129.3358605,42.81513072
Pune,4/14/2024,104,67,49,17.69397736,0.511570468,170.4403752,33.41990684
Pune,4/15/2024,187,142,161,51.6281449,0.695603051,136.3647136,42.78332244
Pune,4/16/2024,450,415,412,31.50359354,0.325289523,175.458198,5.26458062
Pune,4/17/2024,457,425,427,47.06771188,1.460574644,30.79177692,17.17110975
Pune,4/18/2024,183,185,188,23.11142746,1.480295933,49.41724828,24.48522186
Pune,4/19/2024,393,359,357,44.56961332,1.494884235,188.2030812,28.81602756
Pune,4/20/2024,351,346,332,45.87709014,0.744429878,92.89108361,33.46998142
Pune,4/21/2024,321,351,374,53.53124012,1.48478488,93.85841495,20.23878626
Pune,4/22/2024,416,447,454,90.68588521,1.688413299,18.91066578,47.64860292
Pune,4/23/2024,421,379,356,47.29326471,0.469804662,44.99734064,17.9518826
Pune,4/24/2024,151,103,107,11.929588,1.503440036,192.1694623,43.80222782
Pune,4/25/2024,265,246,224,22.38750982,0.895353318,171.536556,46.95375572
Pune,4/26/2024,355,340,369,47.92058349,1.722629508,156.5944877,7.909949473
Pune,4/27/2024,395,428,402,81.11492343,1.624074318,146.7344639,5.995790349
Pune,4/28/2024,128,142,133,50.01627161,1.895378486,166.5239992,33.71697795
Pune,4/29/2024,255,262,272,29.79408824,1.945315701,148.1760407,20.73440212
Pune,4/30/2024,70,29,55,68.35819765,1.388190571,177.6843697,15.55800202
Pune,5/1/2024,359,354,327,58.69272602,1.861804702,187.06151,28.07254405
Pune,5/2/2024,302,336,353,20.37871299,0.532648146,28.79184484,24.50357798
Pune,5/3/2024,186,192,206,75.88884302,1.398438403,63.2874925,35.31931472
Pune,5/4/2024,267,274,279,39.62072383,1.185733438,56.6453441,34.32105176
Pune,5/5/2024,409,444,421,26.44253314,0.69136598,106.8795894,43.83621267
Pune,5/6/2024,171,197,222,80.23956759,1.850371482,68.16824367,16.14699373
Pune,5/7/2024,378,367,377,82.88844571,1.969933422,166.5655656,29.97389007
Pune,5/8/2024,403,448,466,48.76449594,1.05323567,181.2259332,16.73758233
Pune,5/9/2024,108,110,131,19.21605544,0.349897925,138.4854452,15.38457755
Pune,5/10/2024,323,328,308,36.76093728,0.589081337,82.4738056,21.02751344
Pune,5/11/2024,51,84,57,90.62595014,1.338957097,150.1322556,5.117335853
Pune,5/12/2024,225,219,243,86.74569688,0.569575633,13.33743658,32.86435663
Pune,5/13/2024,313,320,304,82.53843301,0.440694268,164.4923805,47.32085835
Pune,5/14/2024,354,367,370,24.46440264,1.493089129,91.95943671,25.06843717
Pune,5/15/2024,492,454,475,88.90115668,1.431481125,134.5876502,38.01598067
Pune,5/16/2024,400,436,412,30.80263078,1.789084113,20.44115624,12.94761617
Pune,5/17/2024,379,345,364,43.3801281,1.487886732,88.02848717,17.58476332
Pune,5/18/2024,77,30,35,52.33890229,0.606445229,75.5260189,34.20700103
Pune,5/19/2024,88,75,88,41.90897856,1.90780678,131.0831639,40.44658472
Pune,5/20/2024,146,96,118,92.55728309,0.972933619,24.75651374,48.18770771
Pune,5/21/2024,218,218,240,94.01255128,0.5182459,168.9101657,36.04960384
Pune,5/22/2024,268,227,209,22.85289332,0.489461892,140.3232051,30.21040041
Pune,5/23/2024,281,319,303,36.19030271,1.089182684,84.35323893,48.19676543
Pune,5/24/2024,140,129,148,36.57223491,1.561277979,84.84726594,37.82795
Pune,5/25/2024,182,158,184,77.94385598,0.531540095,178.778472,22.44117503
Pune,5/26/2024,383,347,358,81.97665793,1.330406834,10.68645718,16.41624328
Pune,5/27/2024,209,235,219,15.90317782,1.439651864,113.2718586,28.66006881
Pune,5/28/2024,402,391,368,97.79888744,0.446809947,78.60794417,38.879125
Pune,5/29/2024,160,133,119,28.75466829,0.946679315,19.87875197,18.51634506
Pune,5/30/2024,223,247,229,99.97026788,0.838652839,83.52982126,27.66117998
Pune,5/31/2024,166,140,137,71.73362986,0.915042963,174.3101422,36.26024016
Pune,6/1/2024,353,385,404,87.86344013,1.201314966,31.14617592,14.6872748
Pune,6/2/2024,112,107,95,31.35827448,0.931435713,172.6581131,12.53403265
Pune,6/3/2024,112,102,124,88.44226527,0.164260446,86.82271128,40.31308013
Pune,6/4/2024,70,34,6,30.33880891,1.347184955,41.20122206,7.519112819
Pune,6/5/2024,243,221,192,59.65757946,1.613056973,73.20435517,31.66963915
Pune,6/6/2024,259,244,232,27.48989289,0.407058203,49.25629533,27.89783817
Pune,6/7/2024,460,507,484,93.50580399,0.588949778,61.26835613,23.5105812
Pune,6/8/2024,100,123,130,94.81861984,1.374783921,143.233729,10.50138229
Pune,6/9/2024,277,245,274,38.5957492,1.983188126,90.24229703,10.90203008
Pune,6/10/2024,91,79,78,32.65834479,0.812219318,161.9899392,42.54149766
Pune,6/11/2024,355,310,329,14.83992148,1.856306888,135.7269278,44.89801925
Pune,6/12/2024,229,215,232,59.76466734,1.732784427,29.29870729,20.61626114
Pune,6/13/2024,194,235,222,75.55251725,1.803975185,20.0045943,11.37667271
Pune,6/14/2024,365,397,394,13.02486961,0.854170897,120.9907289,38.20600999
Pune,6/15/2024,166,141,154,46.41898761,0.915191189,53.08621514,25.51471648
Pune,6/16/2024,197,184,164,45.63200357,1.464861817,126.3303935,17.85144559
Pune,6/17/2024,193,229,258,80.26461961,0.69790905,101.5624381,48.58983109
Pune,6/18/2024,481,482,475,89.71855247,0.904248128,157.0457608,48.73209911
Pune,6/19/2024,51,65,54,94.97569272,0.422455491,11.81605537,15.67092211
Pune,6/20/2024,221,237,218,92.83508484,1.770451344,96.80996545,23.49049572
Pune,6/21/2024,380,428,401,42.34016794,0.209104611,131.535777,30.65542183
Pune,6/22/2024,441,471,459,11.65907887,0.381114004,81.84941553,35.76788121
Pune,6/23/2024,499,483,493,89.71727803,0.666688597,151.7761918,49.55743455
Pune,6/24/2024,317,358,339,84.39002171,1.981474749,81.18784907,16.35843133
Pune,6/25/2024,472,470,498,86.82007273,1.218573872,176.0047433,40.52547901
Pune,6/26/2024,367,406,399,13.63949481,1.796307377,199.6775996,13.16692062
Pune,6/27/2024,308,311,301,94.24661517,1.815206876,113.2228257,30.97902349
Pune,6/28/2024,65,88,100,65.15698254,1.407740874,107.4199294,26.4042943
Pune,6/29/2024,353,317,329,44.32032792,0.452009534,77.51009022,20.19007641
Pune,6/30/2024,68,115,133,71.36171302,0.954015734,55.91753293,5.063819906
Pune,7/1/2024,414,411,389,59.20632532,1.158201995,147.4381362,22.17597376
Pune,7/2/2024,328,304,304,79.55240436,0.574394022,125.6919236,35.9497866
Pune,7/3/2024,475,498,526,58.46579857,0.583398933,23.73209231,38.50883584
Pune,7/4/2024,102,65,41,12.33649165,0.270972557,64.44400573,48.75169108
Pune,7/5/2024,95,134,161,66.00819677,0.206316135,178.2068311,26.68196009
Pune,7/6/2024,130,113,101,58.08235806,0.672400456,64.14397049,22.53451616
Pune,7/7/2024,137,115,132,36.18625875,1.609269426,103.1908974,6.791255745
Pune,7/8/2024,367,363,378,61.40919921,0.997965096,104.2278086,41.41315839
Pune,7/9/2024,310,290,296,21.62227637,1.897404167,145.2617111,38.37473999
Pune,7/10/2024,92,111,103,78.17285433,0.605498653,179.1596996,49.06512375
Pune,7/11/2024,480,459,444,10.10157603,1.799051876,69.09861075,19.01729411
Pune,7/12/2024,108,121,98,29.21361253,1.821151302,180.8145082,9.599509171
Pune,7/13/2024,226,207,229,29.94974588,0.517856641,189.9731352,47.93691772
Pune,7/14/2024,464,450,435,74.86769964,1.299449693,28.93570658,46.64240214
Pune,7/15/2024,351,351,355,28.56626336,0.358301165,90.68110721,11.09934559
Pune,7/16/2024,207,180,151,69.11267694,1.591959841,114.409322,35.60255937
Pune,7/17/2024,248,293,269,38.6966628,1.986347478,138.9010667,37.8533825
Pune,7/18/2024,401,432,435,34.92115208,0.572906932,54.56337914,13.67394448
Pune,7/19/2024,144,143,172,83.83105135,0.449500094,98.27914347,5.614602639
Pune,7/20/2024,136,138,148,22.74423181,0.813881788,63.60700446,43.73915556
Pune,7/21/2024,281,270,269,78.28873756,0.462362781,117.9595847,41.63949043
Pune,7/22/2024,283,235,216,31.62382081,0.600065758,74.24051834,9.830928859
Pune,7/23/2024,261,261,247,72.74258326,1.991488434,12.59875371,20.98099469
Pune,7/24/2024,99,94,111,48.48458387,1.656735786,159.1222053,46.82706902
Pune,7/25/2024,390,398,416,32.57237193,0.580384188,129.4835112,39.29769975
Pune,7/26/2024,161,125,122,27.95127993,0.598768318,151.6610243,48.9950473
Pune,7/27/2024,339,387,393,11.04639412,1.935215685,99.97073094,40.91823453
Pune,7/28/2024,299,279,262,37.17837218,0.920896952,110.3027476,17.28674748
Pune,7/29/2024,225,241,212,38.12549113,0.431380032,121.9173987,16.44135812
Pune,7/30/2024,333,286,265,26.450968,1.906599166,170.0650233,22.45545057
Pune,7/31/2024,469,447,432,45.74372499,1.238081172,55.89313442,27.07067863
Pune,8/1/2024,415,463,486,90.23852708,0.114066571,165.195805,28.26278494
Pune,8/2/2024,218,248,263,45.60821391,1.286661408,192.965429,42.41907376
Pune,8/3/2024,137,89,118,98.16525002,1.962743887,81.8468541,6.148573005
Pune,8/4/2024,120,138,165,21.25123211,0.357371368,166.2225599,46.48583249
Pune,8/5/2024,214,250,230,98.6508773,0.282876108,64.28897143,44.12566024
Pune,8/6/2024,338,327,331,55.85619433,1.070529286,164.7159587,38.88545903
Pune,8/7/2024,270,229,254,32.84897935,0.729463862,105.0804163,5.642201055
Pune,8/8/2024,364,389,417,39.01971437,1.181432103,108.3898638,34.45069518
Pune,8/9/2024,412,414,435,56.44457401,0.757347727,137.7228223,47.79648161
Pune,8/10/2024,493,486,461,68.91263202,0.296645257,58.1661759,46.35406965
Pune,8/11/2024,322,309,287,28.41629253,1.397390805,155.2358485,42.79368077
Pune,8/12/2024,396,370,355,90.58633521,1.545296776,19.1663834,21.72303547
Pune,8/13/2024,491,504,491,21.05880219,0.584275717,164.5892972,32.83686327
Pune,8/14/2024,462,504,533,50.584989,1.092330074,108.1024573,36.120667
Pune,8/15/2024,307,339,309,86.3862695,0.364473565,120.2416031,44.96485636
Pune,8/16/2024,276,294,301,82.42044561,1.499338997,185.81265,25.10754037
Pune,8/17/2024,289,260,240,40.90691024,1.517252027,128.9546853,23.71079477
Pune,8/18/2024,486,483,483,13.2390846,1.679982047,122.375487,21.11383859
Pune,8/19/2024,321,295,303,72.67979881,0.688581177,175.8711985,20.16112265
Pune,8/20/2024,369,407,412,48.6408505,1.737101952,38.63915739,17.54769126
Pune,8/21/2024,444,394,376,68.66784529,1.511421139,14.35141068,48.15353058
Pune,8/22/2024,99,119,140,90.88237484,1.995622815,153.1437418,48.68559458
Pune,8/23/2024,486,528,505,73.65436534,0.251550508,86.36483553,34.09687777
Pune,8/24/2024,91,63,43,61.96593404,1.873653566,16.64655597,39.61540416
Pune,8/25/2024,466,489,462,68.80900773,1.402596037,140.1862153,6.214326614
Pune,8/26/2024,468,503,506,76.97491862,1.543633123,133.605446,22.76899354
Pune,8/27/2024,416,462,474,78.5706213,0.289218432,85.3826759,9.662845445
Pune,8/28/2024,249,294,294,96.39429146,0.820264774,11.82127163,17.77307668
Pune,8/29/2024,255,205,187,16.97385611,1.227192993,45.97606749,21.25592573
Pune,8/30/2024,432,448,421,92.4122215,1.046082301,85.77895682,38.76750172
Pune,8/31/2024,167,175,147,68.67763425,1.025187355,160.1788976,46.23218768
Pune,9/1/2024,295,331,331,75.21497417,1.619901482,196.3743684,46.92329165
Pune,9/2/2024,178,165,175,33.89259025,0.496610814,189.4105703,5.868698752
Pune,9/3/2024,265,240,239,72.17268619,1.192444192,43.58444353,31.64289385
Pune,9/4/2024,215,192,187,41.32859928,1.349046775,12.97299041,7.896869758
Pune,9/5/2024,210,162,136,83.33165554,1.78753803,56.51404061,30.84663759
Pune,9/6/2024,407,429,458,87.70105941,0.402413002,12.86672574,25.21567088
Pune,9/7/2024,475,453,480,66.41682591,0.239874697,46.04230932,20.20342486
Pune,9/8/2024,286,273,262,67.11134577,1.377571958,139.1767226,16.94080273
Pune,9/9/2024,297,291,293,62.98225483,0.524647633,170.9698026,27.13731722
Pune,9/10/2024,175,213,199,23.20305183,1.6977573,37.78208281,45.11046222
Pune,9/11/2024,165,121,130,90.69232024,0.669834792,44.54712929,25.05882294
Pune,9/12/2024,498,501,502,59.10169121,0.441711482,76.00549873,46.91112652
Pune,9/13/2024,355,385,401,39.71911031,0.70839517,82.78193431,33.36181376
Pune,9/14/2024,79,93,86,23.21026495,1.943312483,148.6251945,16.25931982
Pune,9/15/2024,279,257,239,35.34405492,0.137771827,112.8319193,48.04702555
Pune,9/16/2024,137,167,186,38.50737838,0.340055314,101.9687164,28.6367606
Pune,9/17/2024,446,459,436,71.9979836,1.800562228,142.8819845,38.08021212
Pune,9/18/2024,245,270,287,40.94316133,1.477444529,12.98203772,18.02213256
Pune,9/19/2024,443,435,423,19.94512161,1.675948616,124.5186621,13.41092907
Pune,9/20/2024,231,218,204,13.98634485,1.524511237,23.57032651,26.02831114
Pune,9/21/2024,343,358,360,69.62471859,0.805332531,132.7419553,21.03117139
Pune,9/22/2024,72,57,66,33.19892982,0.971798545,51.09121594,27.22651905
Pune,9/23/2024,455,485,476,47.33476047,0.923731895,98.76308534,36.71708744
Pune,9/24/2024,399,434,419,23.6334445,0.590154076,39.00981417,44.90476288
Pune,9/25/2024,245,276,251,58.36219743,0.991565397,107.1516633,33.63566564
Pune,9/26/2024,132,124,146,97.56117741,0.984334044,186.0410371,5.441365162
Pune,9/27/2024,228,201,228,25.25681443,1.537544747,168.1730001,44.62620994
Pune,9/28/2024,403,415,403,73.01437229,1.380151286,83.51258796,35.72724401
Pune,9/29/2024,195,225,196,52.54362088,0.690336695,175.3769823,12.66949408
Pune,9/30/2024,118,123,147,83.38865446,1.844899798,157.7740683,48.94770735
Pune,10/1/2024,64,29,11,56.86334038,1.675171468,17.56942726,49.80045474
Pune,10/2/2024,53,45,54,88.76684921,0.759616995,116.7606396,24.50213817
Pune,10/3/2024,468,505,513,93.68209777,1.748103931,13.45900759,10.78556476
Pune,10/4/2024,139,114,119,83.20089961,0.28763064,23.22245101,11.91341842
Pune,10/5/2024,146,140,154,29.99864863,0.379153751,118.8956376,48.98634252
Pune,10/6/2024,395,422,403,33.09159034,0.606273661,86.7965055,36.58349798
Pune,10/7/2024,360,391,403,14.16518915,1.774381046,179.9318388,28.60201344
Pune,10/8/2024,407,359,347,66.57689439,1.72974202,114.6701214,23.48192282
Pune,10/9/2024,172,176,180,68.05928846,1.761335371,123.7596714,36.04045961
Pune,10/10/2024,162,152,143,18.78996863,0.292957547,143.9304127,14.22122146
Pune,10/11/2024,499,502,518,78.60220885,1.207175297,38.35011811,42.69366449
Pune,10/12/2024,359,347,323,28.80166888,1.900452341,177.6312173,15.99717859
Pune,10/13/2024,249,269,242,13.62202936,1.531149187,90.81750212,49.79971691
Pune,10/14/2024,299,347,374,53.1984759,1.671585371,165.2541836,46.21964006
